Saintly glow.   		4 letters,"AURA.    	An aura (plural: aurae) is an intangible quality that surrounds a person or thing, a ""je ne sais quoi"". ""Je ne sais quoi"" is French for ""I don't know""."
Like some symmetry.   		5 letters,"AXIAL.    	Axial symmetry is symmetry around an axis. If you spin a object around an axis, and the appearance of the object is unchanged, then the object has axial symmetry around that axis. Examples would be a sphere and a cylinder."
"Setting of ""Anne of Green Gables"".   		7 letters","AVONLEA.    	When Lucy Maud Montgomery wrote her classic novel 'Anne of Green Gables', she created the fictional community of Avonlea on Prince Edward Island as the setting for her story."
Informal pub.   		4 letters,ZINE.    	A magazine ('zine') is a publication ('pub').
Kapellmeister's charge.   		5 letters,"CHOIR.    	'Kapellmeister' is the German word for a person in charge of music, from the words 'kapelle' meaning 'choir' or literally 'chapel', and 'meister' meaning 'master'."
"Ilsa in ""Casablanca"".   		4 letters","LUND.    	Ilsa Lund was of course played by Ingrid Bergman in the 1942 movie ""Casablanca"". I love the words of one critic describing the chemistry between Bogart and Bergman in this film: ""she paints his face with her eyes"". Wow ..."
"Every, in an Rx.   		3 letters","OMN.    	On a prescription, 'omn.' is an abbreviation for the Latin 'omnia', the word for 'all'."
Common cold case reviver.   		8 letters,"DNA TEST.    	I've always been fascinated by the fact that the DNA of living things is so very similar across different species. Human DNA is almost exactly the same for every individual (to the degree of 99.9%). However, those small differences are sufficient to distinguish one individual from another, and to determine whether or not individuals are close family relations."
"Islander, e.g.   		5 letters","NHLER.    	The New York Islanders are an NHL team, one of three such franchises in the New York City area (along with the New Jersey Devils and the New York Rangers). When the team was founded in 1972 it was designated as a ""Long Island franchise"", and it was expected to take the name the Long Island Ducks, but New York Islanders it was to be."
Its flag features a grizzly bear: Abbr..   		5 letters,"CALIF.    	The original California flag was simply a lone red star on a white background, and was carried by rebels fighting for freedom from Mexican rule in 1836. Ten years later a new flag was used, the original Grizzly Bear Flag and precursor to today's state flag. That first use of a bear was in a design by William L. Todd, a nephew of Abraham Lincoln's wife, Mary Todd. "
Lakeside rental.   		7 letters,"JET SKI.    	""Jet Ski"" is actually a brand name, owned by Kawasaki Heavy Industries of Japan. The generic term, not often used, is ""personal watercraft"". Most people use the term ""Jet Ski"" generically, although ""WaveRunner"" is also popular. But that's another brand name, owned by Yamaha."
"William of ""My Three Sons"".   		8 letters","DEMAREST.    	Uncle Charley on the TV sitcom ""My Three Sons"" was played by two actors over the life of the show. The role was originated by William Frawley, but he had to drop out due to failing health. William Demarest took over in 1965 and played Uncle Charlie right through the end of the show's run in 1972."
Pharmaceutical oils.   		4 letters,"OLEA.    	Oleum (plural: olea) is the Latin word for ""oil"". The term oleum is used for a whole host of pharmaceutical oils, extracted from both plant and animal sources."
"""And giving ___, up the chimney ..."".   		5 letters","A NOD.    	""And giving a nod, up the chimney ...' is from the poem 'A Visit for St. Nicholas'."
Rock in Hollywood.   		5 letters,"CHRIS.    	Chris Rock is a great stand-up comedian. Interestingly, Rock cites his paternal grandfather as an influence on his performing style. Grandfather Allen Rock was a preacher."
Baseball's Lefty.   		6 letters,"O'DOUL.    	Lefty O'Doul was from San Francisco. He owned a restaurant in the city that bears his name and which still operates today (near Union Square). There's a bridge near AT&T Park, the Giant's relatively new ball park, that's called Lefty O'Doul Bridge."
Beginning of Caesar's boast.   		6 letters,"I CAME.    	The oft-quoted ""Veni, vidi, vici"" (""I came, I saw, I conquered"") is believed by many to have been written by Julius Caesar. The words date back to 47 BC and refer to the short war between Rome and Pharnaces II of Pontus."
