"Richie's mom, to the Fonz.   		5 letters","MRS C.    	In the great sitcom 'Happy Days', the Fonz liked to address Richie Cunningham's mother as 'Mrs. C'. In turn, Mrs. Marion Cunningham addressed the Fonz as 'Arthur'."
Big name in power tools.   		4 letters,"SKIL.    	Skil Power Tools sold the first 'Skilsaw' back in 1924, for $160. Despite almost a century of inflation, a Skilsaw can be purchased today for a fraction of that original price."
"Site near an outdoor recording session in ""Help!"".   		10 letters","STONEHENGE.    	The magnificent Stonehenge monument in the south of England was built from 3000 to 2000 BC. 'Stonehenge' has given its name to 'henges', a whole class of earthenwork monuments that are circular in form with an internal ditch surrounded by a bank. Paradoxically, Stonehenge doesn't qualify as a henge by this contemporary definition, as its earthen bank is surrounded by an external ditch."
Last name in Scotch.   		5 letters,"DEWAR.    	Dewar's is a blended Scotch whisky introduced in 1846 by John Dewar. Dewar's White Label is the company's most popular Scotch, first created in 1899, with a taste that is described as ""heather and honey"". Dewar's also make some single malts, under the labels Aberfeldy 12 and Aberfeldy 21. Today, Dewar's is owned by Bacardi."
Waitress at the fictional Lobo Lounge.   		8 letters,"ROSEANNE.    	The comedienne Roseanne Barr is perhaps best known as the star of her own sitcom called 'Roseanne' in which she played the character Roseanne Conner. In 2012 Barr unsuccessfully vied for the Green Party's nomination for US President. She didn't give up though, and was successful in winning the nomination of the Peace and Freedom Party. In the 2012 presidential election she earned over 60,000 votes, and placed sixth in the list of candidates."
Org.   		3 letters,"MLB.    	The origins of the Detroit Tigers baseball team's nickname seems a little unclear. One story is that it was taken from the Detroit Light Guard military unit who were known as ""The Tigers"". The Light Guard fought with distinction during the Civil War and in the Spanish-American War. Sure enough, when the Detroit baseball team went into the Majors they were formally given permission to use ""The Tigers"" name by the Detroit Light Guard."
It has many giants and dwarfs.   		6 letters,"COSMOS.    	The cosmos is the universe, regarded as a harmonious and orderly entity. The term comes from the Greek 'kosmos' meaning 'good order, orderly arrangement'."
Dropper?.   		5 letters,"KLUTZ.    	'Klutz' of course comes from Yiddish. The Yiddish word for a clumsy person is ""klots""."
Tippler's account.   		7 letters,"BAR TAB.    	When we 'run a tab' at a bar say, we are 'running a tabulation', a listing of what we owe. Such a use of 'tab' is American slang that originated in the 1880s."
Country where the Blue Nile originates: Abbr..   		3 letters,"ETH.    	Ethiopia holds an important position within the nations of Africa, with the capital of Addis Ababa being home to many international organizations that are focused on the continent. "
1986 Tom Cruise/Val Kilmer action film.   		7 letters,"TOP GUN.    	Top Gun' is an entertaining action movie released in 1986 starring Tom Cruise and the lovely Kelly McGillis. The movie is all about pilots training at the US Navy's Fighter Weapons School. A lot of footage was shot on board the Navy's carrier the USS Enterprise during flight operations. At one point in a day's shooting, the commander of the Enterprise changed course as needed for normal operations, but this altered the light for the cameras that were filming at the time. Director Tony Scott asked for the course to be changed back, but was informed that a course change would cost the Navy $25,000. Scott wrote out a check there and then, and he got another five minutes of filming with the light he needed."
Back talk.   		4 letters,"GUFF.    	The word ""guff"" has been around since the late 1800s and means ""empty talk"", and comes from the sense of a ""puff of air""."
"Oxygen's electrons, e.g.   		5 letters","OCTAD.    	The element oxygen has the atomic number of 8, and has eight elections within each atom."
European wheels?.   		5 letters,"EDAMS.    	Edam cheese takes its name from the Dutch town of Edam in North Holland. The cheese is famous for its coating of red paraffin wax, a layer of protection that helps Edam travel well and prevents spoiling. You might occasionally come across an Edam cheese that is coated in black wax. The black color indicates that the underlying cheese has been aged for a minimum of 17 weeks."
Grand Canyon rental.   		4 letters,"MULE.    	The Grand Canyon is in Arizona. The canyon continues to be carved out of layers of rock by the Colorado River. The Grand Canyon is 277 miles long, up to 18 miles wide and over a mile deep."
"Jon ____, former 69-Across from Arizona.   		3 letters","KYL.    	Jon Kyl is a former US Senator from Arizona, serving from 1995 until his retirement in 2013. Kyl was also the Senate Minority Whip. He is the son of John Henry Kyl who served as the US Representative for the State of Iowa for many years. Kyl now works as a lobbyist."
